utilization.gpu [%], utilization.memory [%], memory.used [MiB]
16 %, 3 %, 1619 MiB
16 %, 3 %, 1585 MiB
16 %, 3 %, 1521 MiB
16 %, 3 %, 1455 MiB
16 %, 3 %, 1505 MiB
16 %, 3 %, 1471 MiB
16 %, 3 %, 1455 MiB
16 %, 3 %, 1455 MiB
16 %, 3 %, 1455 MiB
16 %, 3 %, 1455 MiB
16 %, 3 %, 1489 MiB
16 %, 3 %, 1455 MiB
16 %, 3 %, 1469 MiB
16 %, 3 %, 1537 MiB
16 %, 3 %, 1669 MiB
16 %, 3 %, 1635 MiB
16 %, 3 %, 1571 MiB
16 %, 3 %, 1505 MiB
16 %, 3 %, 1555 MiB
16 %, 3 %, 1521 MiB
16 %, 3 %, 1505 MiB
16 %, 3 %, 1505 MiB
16 %, 3 %, 1505 MiB
16 %, 3 %, 1505 MiB
16 %, 3 %, 1533 MiB
16 %, 3 %, 1599 MiB
16 %, 3 %, 1571 MiB
16 %, 3 %, 1539 MiB
16 %, 3 %, 1505 MiB
16 %, 3 %, 1487 MiB
16 %, 3 %, 1615 MiB
16 %, 3 %, 1683 MiB
16 %, 3 %, 1815 MiB
16 %, 3 %, 1947 MiB
16 %, 3 %, 1915 MiB
16 %, 3 %, 1881 MiB
16 %, 3 %, 1753 MiB
16 %, 3 %, 1753 MiB
16 %, 3 %, 1647 MiB
16 %, 3 %, 1647 MiB
16 %, 3 %, 1745 MiB
16 %, 3 %, 1745 MiB
16 %, 3 %, 1711 MiB
16 %, 3 %, 1677 MiB
16 %, 3 %, 1677 MiB
16 %, 3 %, 1677 MiB
16 %, 3 %, 1677 MiB
16 %, 3 %, 1677 MiB
16 %, 3 %, 1677 MiB
16 %, 3 %, 1677 MiB
16 %, 3 %, 1733 MiB
16 %, 3 %, 1799 MiB
16 %, 3 %, 1863 MiB
16 %, 3 %, 1807 MiB
16 %, 3 %, 1807 MiB
16 %, 3 %, 1743 MiB
16 %, 3 %, 1677 MiB
16 %, 3 %, 1693 MiB
68 %, 24 %, 1775 MiB
68 %, 24 %, 1861 MiB
68 %, 24 %, 1929 MiB
68 %, 24 %, 1895 MiB
68 %, 24 %, 1831 MiB
68 %, 24 %, 1763 MiB
68 %, 24 %, 1811 MiB
68 %, 24 %, 1793 MiB
68 %, 24 %, 1773 MiB
68 %, 24 %, 1773 MiB
68 %, 24 %, 1773 MiB
68 %, 24 %, 1773 MiB
68 %, 24 %, 1789 MiB
68 %, 24 %, 1773 MiB
68 %, 24 %, 1773 MiB
68 %, 24 %, 1725 MiB
68 %, 24 %, 1741 MiB
68 %, 24 %, 1841 MiB
68 %, 24 %, 1977 MiB
68 %, 24 %, 1961 MiB
68 %, 24 %, 1879 MiB
68 %, 24 %, 1879 MiB
68 %, 24 %, 1823 MiB
68 %, 24 %, 1823 MiB
68 %, 24 %, 1853 MiB
68 %, 24 %, 1833 MiB
68 %, 24 %, 1833 MiB
68 %, 24 %, 1833 MiB
68 %, 24 %, 1833 MiB
68 %, 24 %, 1849 MiB
68 %, 24 %, 1785 MiB
68 %, 24 %, 1865 MiB
68 %, 24 %, 1901 MiB
68 %, 24 %, 2037 MiB
68 %, 24 %, 2003 MiB
68 %, 24 %, 1939 MiB
68 %, 24 %, 1871 MiB
68 %, 24 %, 1883 MiB
68 %, 24 %, 1931 MiB
68 %, 24 %, 1845 MiB
68 %, 24 %, 1893 MiB
68 %, 24 %, 1893 MiB
68 %, 24 %, 1893 MiB
68 %, 24 %, 1909 MiB
68 %, 24 %, 1893 MiB
68 %, 24 %, 1861 MiB
68 %, 24 %, 1989 MiB
68 %, 24 %, 2161 MiB
68 %, 24 %, 2297 MiB
68 %, 24 %, 2281 MiB
68 %, 24 %, 2135 MiB
68 %, 24 %, 2135 MiB
68 %, 24 %, 2135 MiB
68 %, 24 %, 2011 MiB
68 %, 24 %, 2011 MiB
68 %, 24 %, 2107 MiB
68 %, 24 %, 2107 MiB
68 %, 24 %, 1953 MiB
68 %, 24 %, 2049 MiB
68 %, 24 %, 2049 MiB
68 %, 24 %, 2049 MiB
68 %, 24 %, 2049 MiB
68 %, 24 %, 2049 MiB
68 %, 24 %, 2049 MiB
68 %, 24 %, 2049 MiB
68 %, 24 %, 2081 MiB
68 %, 24 %, 2049 MiB
68 %, 24 %, 1961 MiB
68 %, 24 %, 1961 MiB
68 %, 24 %, 2035 MiB
68 %, 24 %, 2189 MiB
68 %, 24 %, 2189 MiB
68 %, 24 %, 2107 MiB
68 %, 24 %, 2107 MiB
68 %, 24 %, 2081 MiB
68 %, 24 %, 2081 MiB
68 %, 24 %, 2045 MiB
68 %, 24 %, 2045 MiB
68 %, 24 %, 2045 MiB
68 %, 24 %, 2045 MiB
68 %, 24 %, 2045 MiB
68 %, 24 %, 2045 MiB
68 %, 24 %, 2007 MiB
68 %, 24 %, 2081 MiB
68 %, 24 %, 2235 MiB
68 %, 24 %, 2235 MiB
68 %, 24 %, 2153 MiB
68 %, 24 %, 2153 MiB
68 %, 24 %, 2087 MiB
68 %, 24 %, 2087 MiB
68 %, 24 %, 2123 MiB
68 %, 24 %, 2097 MiB
65 %, 21 %, 2097 MiB
65 %, 21 %, 2097 MiB
65 %, 21 %, 2097 MiB
65 %, 21 %, 2059 MiB
65 %, 21 %, 2133 MiB
65 %, 21 %, 2287 MiB
65 %, 21 %, 2287 MiB
65 %, 21 %, 2205 MiB
65 %, 21 %, 2205 MiB
65 %, 21 %, 2139 MiB
65 %, 21 %, 2139 MiB
65 %, 21 %, 2185 MiB
65 %, 21 %, 2149 MiB
65 %, 21 %, 2149 MiB
65 %, 21 %, 2149 MiB
65 %, 21 %, 2149 MiB
65 %, 21 %, 2149 MiB
65 %, 21 %, 2111 MiB
65 %, 21 %, 2239 MiB
65 %, 21 %, 2403 MiB
65 %, 21 %, 2547 MiB
65 %, 21 %, 2539 MiB
65 %, 21 %, 2401 MiB
65 %, 21 %, 2401 MiB
65 %, 21 %, 2401 MiB
65 %, 21 %, 2263 MiB
65 %, 21 %, 2263 MiB
65 %, 21 %, 2355 MiB
65 %, 21 %, 2355 MiB
65 %, 21 %, 2293 MiB
65 %, 21 %, 2293 MiB
65 %, 21 %, 2293 MiB
65 %, 21 %, 2293 MiB
65 %, 21 %, 2293 MiB
65 %, 21 %, 2293 MiB
65 %, 21 %, 2293 MiB
65 %, 21 %, 2293 MiB
65 %, 21 %, 2205 MiB
65 %, 21 %, 2205 MiB
65 %, 21 %, 2269 MiB
65 %, 21 %, 2441 MiB
65 %, 21 %, 2441 MiB
65 %, 21 %, 2367 MiB
65 %, 21 %, 2367 MiB
65 %, 21 %, 2291 MiB
65 %, 21 %, 2291 MiB
65 %, 21 %, 2347 MiB
65 %, 21 %, 2317 MiB
65 %, 21 %, 2317 MiB
65 %, 21 %, 2317 MiB
65 %, 21 %, 2317 MiB
65 %, 21 %, 2317 MiB
65 %, 21 %, 2317 MiB
65 %, 21 %, 2265 MiB
65 %, 21 %, 2329 MiB
65 %, 21 %, 2501 MiB
65 %, 21 %, 2501 MiB
65 %, 21 %, 2427 MiB
65 %, 21 %, 2427 MiB
65 %, 21 %, 2351 MiB
65 %, 21 %, 2351 MiB
65 %, 21 %, 2407 MiB
65 %, 21 %, 2377 MiB
65 %, 21 %, 2377 MiB
65 %, 21 %, 2377 MiB
65 %, 21 %, 2377 MiB
65 %, 21 %, 2377 MiB
65 %, 21 %, 2325 MiB
65 %, 21 %, 2395 MiB
65 %, 21 %, 2561 MiB
65 %, 21 %, 2561 MiB
65 %, 21 %, 2487 MiB
65 %, 21 %, 2487 MiB
65 %, 21 %, 2411 MiB
65 %, 21 %, 2411 MiB
65 %, 21 %, 2467 MiB
65 %, 21 %, 2437 MiB
65 %, 21 %, 2437 MiB
65 %, 21 %, 2437 MiB
65 %, 21 %, 2437 MiB
65 %, 21 %, 2437 MiB
65 %, 21 %, 2437 MiB
65 %, 21 %, 2437 MiB
65 %, 21 %, 2385 MiB
65 %, 21 %, 2391 MiB
65 %, 21 %, 2393 MiB
65 %, 21 %, 2447 MiB
65 %, 21 %, 2503 MiB
65 %, 21 %, 2503 MiB
65 %, 21 %, 2503 MiB
65 %, 21 %, 2503 MiB
62 %, 16 %, 2447 MiB
62 %, 16 %, 2497 MiB
62 %, 16 %, 2497 MiB
62 %, 16 %, 2497 MiB
62 %, 16 %, 2641 MiB
62 %, 16 %, 2705 MiB
62 %, 16 %, 2705 MiB
62 %, 16 %, 2645 MiB
62 %, 16 %, 2581 MiB
62 %, 16 %, 2581 MiB
62 %, 16 %, 2501 MiB
62 %, 16 %, 2501 MiB
62 %, 16 %, 2441 MiB
62 %, 16 %, 2385 MiB
62 %, 16 %, 2385 MiB
62 %, 16 %, 2325 MiB
62 %, 16 %, 2331 MiB
62 %, 16 %, 2333 MiB
62 %, 16 %, 2387 MiB
62 %, 16 %, 2443 MiB
62 %, 16 %, 2443 MiB
62 %, 16 %, 2443 MiB
62 %, 16 %, 2387 MiB
62 %, 16 %, 2437 MiB
62 %, 16 %, 2437 MiB
62 %, 16 %, 2437 MiB
62 %, 16 %, 2581 MiB
62 %, 16 %, 2645 MiB
62 %, 16 %, 2645 MiB
62 %, 16 %, 2585 MiB
62 %, 16 %, 2521 MiB
62 %, 16 %, 2521 MiB
62 %, 16 %, 2441 MiB
62 %, 16 %, 2441 MiB
62 %, 16 %, 2441 MiB
62 %, 16 %, 2381 MiB
62 %, 16 %, 2325 MiB
62 %, 16 %, 2325 MiB
62 %, 16 %, 2265 MiB
62 %, 16 %, 2271 MiB
62 %, 16 %, 2267 MiB
62 %, 16 %, 2271 MiB
62 %, 16 %, 2383 MiB
62 %, 16 %, 2383 MiB
62 %, 16 %, 2383 MiB
62 %, 16 %, 2383 MiB
62 %, 16 %, 2327 MiB
62 %, 16 %, 2377 MiB
62 %, 16 %, 2377 MiB
62 %, 16 %, 2441 MiB
62 %, 16 %, 2585 MiB
62 %, 16 %, 2585 MiB
62 %, 16 %, 2525 MiB
62 %, 16 %, 2461 MiB
62 %, 16 %, 2461 MiB
62 %, 16 %, 2381 MiB
62 %, 16 %, 2381 MiB
62 %, 16 %, 2321 MiB
62 %, 16 %, 2265 MiB
62 %, 16 %, 2265 MiB
62 %, 16 %, 2217 MiB
62 %, 16 %, 2235 MiB
62 %, 16 %, 2237 MiB
62 %, 16 %, 2323 MiB
62 %, 16 %, 2323 MiB
62 %, 16 %, 2415 MiB
62 %, 16 %, 2415 MiB
62 %, 16 %, 2415 MiB
62 %, 16 %, 2415 MiB
62 %, 16 %, 2415 MiB
62 %, 16 %, 2323 MiB
62 %, 16 %, 2323 MiB
62 %, 16 %, 2231 MiB
62 %, 16 %, 2243 MiB
62 %, 16 %, 2335 MiB
62 %, 16 %, 2335 MiB
62 %, 16 %, 2335 MiB
62 %, 16 %, 2335 MiB
62 %, 16 %, 2335 MiB
62 %, 16 %, 2357 MiB
62 %, 16 %, 2469 MiB
62 %, 16 %, 2645 MiB
62 %, 16 %, 2773 MiB
62 %, 16 %, 2901 MiB
62 %, 16 %, 2901 MiB
62 %, 16 %, 2877 MiB
62 %, 16 %, 2823 MiB
62 %, 16 %, 2731 MiB
62 %, 16 %, 2731 MiB
62 %, 16 %, 2619 MiB
64 %, 19 %, 2619 MiB
64 %, 19 %, 2491 MiB
64 %, 19 %, 2491 MiB
64 %, 19 %, 2347 MiB
64 %, 19 %, 2347 MiB
64 %, 19 %, 2341 MiB
64 %, 19 %, 2341 MiB
64 %, 19 %, 2323 MiB
64 %, 19 %, 2231 MiB
64 %, 19 %, 2231 MiB
64 %, 19 %, 2111 MiB
64 %, 19 %, 2111 MiB
64 %, 19 %, 2121 MiB
64 %, 19 %, 2123 MiB
64 %, 19 %, 2165 MiB
64 %, 19 %, 2211 MiB
64 %, 19 %, 2211 MiB
64 %, 19 %, 2211 MiB
64 %, 19 %, 2165 MiB
64 %, 19 %, 2125 MiB
64 %, 19 %, 2171 MiB
64 %, 19 %, 2171 MiB
64 %, 19 %, 2183 MiB
64 %, 19 %, 2239 MiB
64 %, 19 %, 2327 MiB
64 %, 19 %, 2455 MiB
64 %, 19 %, 2443 MiB
64 %, 19 %, 2415 MiB
64 %, 19 %, 2369 MiB
64 %, 19 %, 2313 MiB
64 %, 19 %, 2249 MiB
64 %, 19 %, 2249 MiB
64 %, 19 %, 2177 MiB
64 %, 19 %, 2177 MiB
64 %, 19 %, 2115 MiB
64 %, 19 %, 2059 MiB
64 %, 19 %, 2059 MiB
64 %, 19 %, 2071 MiB
64 %, 19 %, 2113 MiB
64 %, 19 %, 2159 MiB
64 %, 19 %, 2159 MiB
64 %, 19 %, 2159 MiB
64 %, 19 %, 2113 MiB
64 %, 19 %, 2073 MiB
64 %, 19 %, 2119 MiB
64 %, 19 %, 2119 MiB
64 %, 19 %, 2131 MiB
64 %, 19 %, 2203 MiB
64 %, 19 %, 2275 MiB
64 %, 19 %, 2403 MiB
64 %, 19 %, 2379 MiB
64 %, 19 %, 2317 MiB
64 %, 19 %, 2261 MiB
64 %, 19 %, 2261 MiB
64 %, 19 %, 2197 MiB
64 %, 19 %, 2125 MiB
64 %, 19 %, 2125 MiB
64 %, 19 %, 2125 MiB
64 %, 19 %, 2063 MiB
64 %, 19 %, 1999 MiB
64 %, 19 %, 2007 MiB
64 %, 19 %, 2027 MiB
64 %, 19 %, 2061 MiB
64 %, 19 %, 2107 MiB
64 %, 19 %, 2107 MiB
64 %, 19 %, 2107 MiB
64 %, 19 %, 2061 MiB
64 %, 19 %, 2021 MiB
64 %, 19 %, 2067 MiB
64 %, 19 %, 2067 MiB
64 %, 19 %, 2067 MiB
64 %, 19 %, 2135 MiB
64 %, 19 %, 2223 MiB
64 %, 19 %, 2351 MiB
64 %, 19 %, 2327 MiB
64 %, 19 %, 2265 MiB
64 %, 19 %, 2209 MiB
64 %, 19 %, 2209 MiB
64 %, 19 %, 2145 MiB
64 %, 19 %, 2073 MiB
64 %, 19 %, 2073 MiB
64 %, 19 %, 2017 MiB
64 %, 19 %, 1985 MiB
64 %, 19 %, 1985 MiB
64 %, 19 %, 2053 MiB
64 %, 19 %, 1987 MiB
64 %, 19 %, 2107 MiB
64 %, 19 %, 2203 MiB
64 %, 19 %, 2203 MiB
64 %, 19 %, 2203 MiB
64 %, 19 %, 2203 MiB
64 %, 19 %, 2203 MiB
64 %, 19 %, 2203 MiB
69 %, 21 %, 2203 MiB
69 %, 21 %, 2107 MiB
69 %, 21 %, 2107 MiB
69 %, 21 %, 2035 MiB
69 %, 21 %, 2035 MiB
69 %, 21 %, 2131 MiB
69 %, 21 %, 2131 MiB
69 %, 21 %, 2131 MiB
69 %, 21 %, 2131 MiB
69 %, 21 %, 2131 MiB
69 %, 21 %, 2243 MiB
69 %, 21 %, 2403 MiB
69 %, 21 %, 2659 MiB
69 %, 21 %, 2659 MiB
69 %, 21 %, 2611 MiB
69 %, 21 %, 2491 MiB
69 %, 21 %, 2491 MiB
69 %, 21 %, 2379 MiB
69 %, 21 %, 2379 MiB
69 %, 21 %, 2379 MiB
69 %, 21 %, 2251 MiB
69 %, 21 %, 2251 MiB
69 %, 21 %, 2115 MiB
69 %, 21 %, 2115 MiB
69 %, 21 %, 2103 MiB
69 %, 21 %, 2103 MiB
69 %, 21 %, 2069 MiB
69 %, 21 %, 1957 MiB
69 %, 21 %, 1957 MiB
69 %, 21 %, 1975 MiB
69 %, 21 %, 1977 MiB
69 %, 21 %, 2019 MiB
69 %, 21 %, 2067 MiB
69 %, 21 %, 2067 MiB
69 %, 21 %, 2067 MiB
69 %, 21 %, 2049 MiB
69 %, 21 %, 2049 MiB
69 %, 21 %, 2049 MiB
69 %, 21 %, 2049 MiB
69 %, 21 %, 2105 MiB
69 %, 21 %, 2185 MiB
69 %, 21 %, 2249 MiB
69 %, 21 %, 2313 MiB
69 %, 21 %, 2289 MiB
69 %, 21 %, 2241 MiB
69 %, 21 %, 2185 MiB
69 %, 21 %, 2121 MiB
69 %, 21 %, 2121 MiB
69 %, 21 %, 2053 MiB
69 %, 21 %, 2041 MiB
69 %, 21 %, 1993 MiB
69 %, 21 %, 1945 MiB
69 %, 21 %, 1881 MiB
69 %, 21 %, 1785 MiB
69 %, 21 %, 1801 MiB
69 %, 21 %, 1819 MiB
69 %, 21 %, 1821 MiB
69 %, 21 %, 1863 MiB
69 %, 21 %, 1911 MiB
69 %, 21 %, 1911 MiB
69 %, 21 %, 1911 MiB
69 %, 21 %, 1893 MiB
69 %, 21 %, 1893 MiB
69 %, 21 %, 1893 MiB
69 %, 21 %, 1893 MiB
69 %, 21 %, 1949 MiB
69 %, 21 %, 2093 MiB
69 %, 21 %, 2157 MiB
69 %, 21 %, 2133 MiB
69 %, 21 %, 2085 MiB
69 %, 21 %, 2029 MiB
69 %, 21 %, 1965 MiB
69 %, 21 %, 1965 MiB
69 %, 21 %, 1897 MiB
69 %, 21 %, 1897 MiB
69 %, 21 %, 1897 MiB
69 %, 21 %, 1837 MiB
69 %, 21 %, 1789 MiB
69 %, 21 %, 1725 MiB
69 %, 21 %, 1741 MiB
69 %, 21 %, 1761 MiB
69 %, 21 %, 1803 MiB
69 %, 21 %, 1851 MiB
69 %, 21 %, 1851 MiB
69 %, 21 %, 1851 MiB
69 %, 21 %, 1833 MiB
69 %, 21 %, 1833 MiB
69 %, 21 %, 1833 MiB
69 %, 21 %, 1833 MiB
69 %, 21 %, 1889 MiB
69 %, 21 %, 1969 MiB
69 %, 21 %, 2097 MiB
69 %, 21 %, 2073 MiB
74 %, 25 %, 2025 MiB
74 %, 25 %, 1969 MiB
74 %, 25 %, 1905 MiB
74 %, 25 %, 1837 MiB
74 %, 25 %, 1837 MiB
74 %, 25 %, 1789 MiB
74 %, 25 %, 1741 MiB
74 %, 25 %, 1741 MiB
74 %, 25 %, 1741 MiB
74 %, 25 %, 1873 MiB
74 %, 25 %, 1809 MiB
74 %, 25 %, 1743 MiB
74 %, 25 %, 1793 MiB
74 %, 25 %, 1891 MiB
74 %, 25 %, 1989 MiB
74 %, 25 %, 1989 MiB
74 %, 25 %, 1989 MiB
74 %, 25 %, 1989 MiB
74 %, 25 %, 1989 MiB
74 %, 25 %, 1989 MiB
74 %, 25 %, 1923 MiB
74 %, 25 %, 1923 MiB
74 %, 25 %, 1875 MiB
74 %, 25 %, 1875 MiB
74 %, 25 %, 1973 MiB
74 %, 25 %, 1973 MiB
74 %, 25 %, 1973 MiB
74 %, 25 %, 1973 MiB
74 %, 25 %, 1973 MiB
74 %, 25 %, 1973 MiB
74 %, 25 %, 2085 MiB
74 %, 25 %, 2345 MiB
74 %, 25 %, 2473 MiB
74 %, 25 %, 2473 MiB
74 %, 25 %, 2423 MiB
74 %, 25 %, 2373 MiB
74 %, 25 %, 2275 MiB
74 %, 25 %, 2275 MiB
74 %, 25 %, 2163 MiB
74 %, 25 %, 2163 MiB
74 %, 25 %, 2035 MiB
74 %, 25 %, 2035 MiB
74 %, 25 %, 1903 MiB
74 %, 25 %, 1903 MiB
74 %, 25 %, 1903 MiB
74 %, 25 %, 1877 MiB
74 %, 25 %, 1779 MiB
74 %, 25 %, 1779 MiB
74 %, 25 %, 1681 MiB
74 %, 25 %, 1681 MiB
74 %, 25 %, 1553 MiB
74 %, 25 %, 1553 MiB
74 %, 25 %, 1487 MiB
74 %, 25 %, 1487 MiB
74 %, 25 %, 1521 MiB
74 %, 25 %, 1523 MiB
74 %, 25 %, 1515 MiB
74 %, 25 %, 1565 MiB
74 %, 25 %, 1615 MiB
74 %, 25 %, 1615 MiB
74 %, 25 %, 1615 MiB
74 %, 25 %, 1649 MiB
74 %, 25 %, 1615 MiB
74 %, 25 %, 1565 MiB
74 %, 25 %, 1541 MiB
74 %, 25 %, 1591 MiB
74 %, 25 %, 1591 MiB
74 %, 25 %, 1591 MiB
74 %, 25 %, 1657 MiB
74 %, 25 %, 1723 MiB
74 %, 25 %, 1851 MiB
74 %, 25 %, 1815 MiB
74 %, 25 %, 1739 MiB
74 %, 25 %, 1683 MiB
74 %, 25 %, 1683 MiB
74 %, 25 %, 1619 MiB
74 %, 25 %, 1553 MiB
74 %, 25 %, 1553 MiB
74 %, 25 %, 1519 MiB
74 %, 25 %, 1469 MiB
74 %, 25 %, 1439 MiB
74 %, 25 %, 1473 MiB
74 %, 25 %, 1439 MiB
74 %, 25 %, 1539 MiB
74 %, 25 %, 1539 MiB
74 %, 25 %, 1539 MiB
74 %, 25 %, 1539 MiB
74 %, 25 %, 1573 MiB
74 %, 25 %, 1539 MiB
74 %, 25 %, 1489 MiB
74 %, 25 %, 1465 MiB
74 %, 25 %, 1515 MiB
74 %, 25 %, 1515 MiB
79 %, 26 %, 1515 MiB
79 %, 26 %, 1571 MiB
79 %, 26 %, 1765 MiB
79 %, 26 %, 1765 MiB
79 %, 26 %, 1739 MiB
79 %, 26 %, 1689 MiB
79 %, 26 %, 1633 MiB
79 %, 26 %, 1569 MiB
79 %, 26 %, 1503 MiB
79 %, 26 %, 1503 MiB
79 %, 26 %, 1469 MiB
79 %, 26 %, 1419 MiB
79 %, 26 %, 1389 MiB
79 %, 26 %, 1423 MiB
79 %, 26 %, 1439 MiB
79 %, 26 %, 1489 MiB
79 %, 26 %, 1489 MiB
79 %, 26 %, 1489 MiB
79 %, 26 %, 1489 MiB
79 %, 26 %, 1439 MiB
79 %, 26 %, 1439 MiB
79 %, 26 %, 1439 MiB
79 %, 26 %, 1439 MiB
79 %, 26 %, 1439 MiB
79 %, 26 %, 1561 MiB
79 %, 26 %, 1689 MiB
79 %, 26 %, 1639 MiB
79 %, 26 %, 1583 MiB
79 %, 26 %, 1519 MiB
79 %, 26 %, 1519 MiB
79 %, 26 %, 1453 MiB
79 %, 26 %, 1403 MiB
79 %, 26 %, 1353 MiB
79 %, 26 %, 1289 MiB
79 %, 26 %, 1323 MiB
79 %, 26 %, 1323 MiB
79 %, 26 %, 1373 MiB
79 %, 26 %, 1373 MiB
79 %, 26 %, 1373 MiB
79 %, 26 %, 1407 MiB
79 %, 26 %, 1373 MiB
79 %, 26 %, 1373 MiB
79 %, 26 %, 1373 MiB
79 %, 26 %, 1373 MiB
79 %, 26 %, 1429 MiB
79 %, 26 %, 1495 MiB
79 %, 26 %, 1623 MiB
79 %, 26 %, 1573 MiB
79 %, 26 %, 1517 MiB
79 %, 26 %, 1453 MiB
79 %, 26 %, 1453 MiB
79 %, 26 %, 1387 MiB
79 %, 26 %, 1353 MiB
79 %, 26 %, 1303 MiB
79 %, 26 %, 1367 MiB
79 %, 26 %, 1367 MiB
79 %, 26 %, 1627 MiB
79 %, 26 %, 1499 MiB
79 %, 26 %, 1499 MiB
79 %, 26 %, 1467 MiB
79 %, 26 %, 1467 MiB
79 %, 26 %, 1467 MiB
79 %, 26 %, 1337 MiB
79 %, 26 %, 1435 MiB
79 %, 26 %, 1435 MiB
79 %, 26 %, 1435 MiB
79 %, 26 %, 1435 MiB
79 %, 26 %, 1337 MiB
79 %, 26 %, 1337 MiB
79 %, 26 %, 1239 MiB
79 %, 26 %, 1239 MiB
79 %, 26 %, 1239 MiB
79 %, 26 %, 1239 MiB
79 %, 26 %, 1239 MiB
79 %, 26 %, 1239 MiB
79 %, 26 %, 1239 MiB
79 %, 26 %, 1239 MiB
79 %, 26 %, 1239 MiB
79 %, 26 %, 1239 MiB
79 %, 26 %, 1239 MiB
79 %, 26 %, 1239 MiB
79 %, 26 %, 1239 MiB
79 %, 26 %, 1239 MiB
79 %, 26 %, 1239 MiB
79 %, 26 %, 1239 MiB
79 %, 26 %, 1239 MiB
79 %, 26 %, 1239 MiB
79 %, 26 %, 1239 MiB
79 %, 26 %, 1239 MiB
62 %, 19 %, 1239 MiB
62 %, 19 %, 1239 MiB
62 %, 19 %, 1239 MiB
62 %, 19 %, 1239 MiB
62 %, 19 %, 1239 MiB
62 %, 19 %, 1239 MiB
62 %, 19 %, 1239 MiB
62 %, 19 %, 1239 MiB
62 %, 19 %, 1239 MiB
62 %, 19 %, 1239 MiB
62 %, 19 %, 1239 MiB
62 %, 19 %, 1239 MiB
62 %, 19 %, 1239 MiB
62 %, 19 %, 1239 MiB
62 %, 19 %, 1239 MiB
62 %, 19 %, 1239 MiB
62 %, 19 %, 1239 MiB
62 %, 19 %, 1239 MiB
62 %, 19 %, 1239 MiB
62 %, 19 %, 1239 MiB
62 %, 19 %, 1239 MiB
62 %, 19 %, 1239 MiB
62 %, 19 %, 1239 MiB
62 %, 19 %, 1239 MiB
62 %, 19 %, 1239 MiB
62 %, 19 %, 1239 MiB
62 %, 19 %, 1239 MiB
62 %, 19 %, 1239 MiB
62 %, 19 %, 1239 MiB
62 %, 19 %, 1239 MiB
62 %, 19 %, 1239 MiB
62 %, 19 %, 1239 MiB
62 %, 19 %, 1239 MiB
62 %, 19 %, 1239 MiB
62 %, 19 %, 1239 MiB
62 %, 19 %, 1239 MiB
62 %, 19 %, 1239 MiB
62 %, 19 %, 1239 MiB
62 %, 19 %, 1239 MiB
62 %, 19 %, 1239 MiB
62 %, 19 %, 1239 MiB
62 %, 19 %, 1239 MiB
62 %, 19 %, 1239 MiB
62 %, 19 %, 1239 MiB
62 %, 19 %, 1239 MiB
62 %, 19 %, 1239 MiB
62 %, 19 %, 1239 MiB
62 %, 19 %, 1239 MiB
62 %, 19 %, 1239 MiB
62 %, 19 %, 1239 MiB
62 %, 19 %, 1239 MiB
62 %, 19 %, 1239 MiB
62 %, 19 %, 1239 MiB
62 %, 19 %, 1239 MiB
62 %, 19 %, 1239 MiB
62 %, 19 %, 1239 MiB
62 %, 19 %, 1239 MiB
62 %, 19 %, 1239 MiB
62 %, 19 %, 1239 MiB
62 %, 19 %, 1239 MiB
62 %, 19 %, 1239 MiB
62 %, 19 %, 1239 MiB
62 %, 19 %, 1239 MiB
62 %, 19 %, 1239 MiB
62 %, 19 %, 1239 MiB
62 %, 19 %, 1239 MiB
62 %, 19 %, 1239 MiB
62 %, 19 %, 1239 MiB
62 %, 19 %, 1239 MiB
62 %, 19 %, 1239 MiB
62 %, 19 %, 1239 MiB
62 %, 19 %, 1239 MiB
62 %, 19 %, 1239 MiB
62 %, 19 %, 1239 MiB
62 %, 19 %, 1239 MiB
62 %, 19 %, 1239 MiB
62 %, 19 %, 1239 MiB
62 %, 19 %, 1239 MiB
62 %, 19 %, 1239 MiB
62 %, 19 %, 1239 MiB
62 %, 19 %, 1239 MiB
62 %, 19 %, 1239 MiB
62 %, 19 %, 1239 MiB
62 %, 19 %, 1239 MiB
62 %, 19 %, 1239 MiB
62 %, 19 %, 1239 MiB
62 %, 19 %, 1239 MiB
62 %, 19 %, 1239 MiB
62 %, 19 %, 1239 MiB
62 %, 19 %, 1239 MiB
62 %, 19 %, 1239 MiB
62 %, 19 %, 1239 MiB
0 %, 0 %, 1239 MiB
0 %, 0 %, 1239 MiB
0 %, 0 %, 1239 MiB
0 %, 0 %, 1239 MiB
0 %, 0 %, 1239 MiB
0 %, 0 %, 1239 MiB
0 %, 0 %, 1239 MiB
0 %, 0 %, 1239 MiB
0 %, 0 %, 1239 MiB
0 %, 0 %, 1239 MiB
0 %, 0 %, 1239 MiB
0 %, 0 %, 1239 MiB
0 %, 0 %, 1239 MiB
0 %, 0 %, 1239 MiB
0 %, 0 %, 1239 MiB
0 %, 0 %, 1239 MiB
0 %, 0 %, 1239 MiB
0 %, 0 %, 1239 MiB
0 %, 0 %, 1239 MiB
0 %, 0 %, 1239 MiB
0 %, 0 %, 1239 MiB
0 %, 0 %, 1239 MiB
0 %, 0 %, 1239 MiB
0 %, 0 %, 1239 MiB
0 %, 0 %, 1239 MiB
0 %, 0 %, 1239 MiB
0 %, 0 %, 1239 MiB
0 %, 0 %, 1239 MiB
0 %, 0 %, 1239 MiB
0 %, 0 %, 1143 MiB
